date,product_id,category,abc_category,daily_sales
2024-01-01,FB000239,Shoes,A,0.0
2024-01-01,FB001109,Tops,A,0.0
2024-01-01,FB001705,Bottoms,A,0.0
2024-01-01,FB001697,Tops,A,0.0
2024-01-01,FB001648,Shoes,A,0.0
2024-01-01,FB000703,Accessories,A,0.0
2024-01-01,FB000815,Bottoms,A,0.0
2024-01-01,FB001867,Tops,A,0.0
2024-01-01,FB001879,Dresses,A,0.0
2024-01-01,FB001972,Dresses,A,0.0
2024-02-01,FB001879,Dresses,A,0.0
2024-02-01,FB001867,Tops,A,0.0
2024-02-01,FB001109,Tops,A,0.0
2024-02-01,FB000239,Shoes,A,0.0
2024-02-01,FB000815,Bottoms,A,0.0
2024-02-01,FB000703,Accessories,A,0.0
2024-02-01,FB001972,Dresses,A,0.0
2024-02-01,FB001648,Shoes,A,0.0
2024-02-01,FB001697,Tops,A,0.0
2024-02-01,FB001705,Bottoms,A,0.0
2024-03-01,FB001972,Dresses,A,0.0
2024-03-01,FB000815,Bottoms,A,0.0
2024-03-01,FB001697,Tops,A,0.0
2024-03-01,FB001705,Bottoms,A,0.0
2024-03-01,FB000703,Accessories,A,0.0
2024-03-01,FB001648,Shoes,A,0.0
2024-03-01,FB001879,Dresses,A,0.0
2024-03-01,FB001867,Tops,A,0.0
2024-03-01,FB000239,Shoes,A,0.0
2024-03-01,FB001109,Tops,A,0.0
2024-04-01,FB001648,Shoes,A,0.0
2024-04-01,FB001867,Tops,A,0.0
2024-04-01,FB001697,Tops,A,0.0
2024-04-01,FB001705,Bottoms,A,0.0
2024-04-01,FB001972,Dresses,A,0.0
2024-04-01,FB000815,Bottoms,A,0.0
2024-04-01,FB000703,Accessories,A,0.0
2024-04-01,FB001879,Dresses,A,0.0
2024-04-01,FB001109,Tops,A,0.0
2024-04-01,FB000239,Shoes,A,0.0
2024-05-01,FB001972,Dresses,A,0.0
2024-05-01,FB001697,Tops,A,0.0
2024-05-01,FB001879,Dresses,A,0.0
2024-05-01,FB001867,Tops,A,0.0
2024-05-01,FB001648,Shoes,A,0.0
2024-05-01,FB001109,Tops,A,0.0
2024-05-01,FB000239,Shoes,A,0.0
2024-05-01,FB001705,Bottoms,A,0.0
2024-05-01,FB000703,Accessories,A,0.0
2024-05-01,FB000815,Bottoms,A,0.0
2024-06-01,FB000703,Accessories,A,0.0
2024-06-01,FB001697,Tops,A,0.0
2024-06-01,FB001705,Bottoms,A,0.0
2024-06-01,FB001972,Dresses,A,0.0
2024-06-01,FB001109,Tops,A,0.0
2024-06-01,FB000239,Shoes,A,0.0
2024-06-01,FB001879,Dresses,A,0.0
2024-06-01,FB000815,Bottoms,A,0.0
2024-06-01,FB001867,Tops,A,0.0
2024-06-01,FB001648,Shoes,A,0.0
2024-07-01,FB000815,Bottoms,A,0.0
2024-07-01,FB001648,Shoes,A,0.0
2024-07-01,FB001705,Bottoms,A,0.0
2024-07-01,FB000703,Accessories,A,0.0
2024-07-01,FB001697,Tops,A,0.0
2024-07-01,FB001879,Dresses,A,0.0
2024-07-01,FB001867,Tops,A,0.0
2024-07-01,FB000239,Shoes,A,0.0
2024-07-01,FB001972,Dresses,A,0.0
2024-07-01,FB001109,Tops,A,0.0
2024-08-01,FB000815,Bottoms,A,0.0
2024-08-01,FB000239,Shoes,A,0.0
2024-08-01,FB001109,Tops,A,0.0
2024-08-01,FB001648,Shoes,A,0.0
2024-08-01,FB001972,Dresses,A,0.0
2024-08-01,FB001705,Bottoms,A,0.0
2024-08-01,FB001697,Tops,A,0.0
2024-08-01,FB001867,Tops,A,0.0
2024-08-01,FB001879,Dresses,A,0.0
2024-08-01,FB000703,Accessories,A,0.0
2024-09-01,FB001867,Tops,A,0.0
2024-09-01,FB001109,Tops,A,0.0
2024-09-01,FB001972,Dresses,A,0.0
2024-09-01,FB000239,Shoes,A,0.0
2024-09-01,FB001879,Dresses,A,0.0
2024-09-01,FB001697,Tops,A,0.0
2024-09-01,FB000703,Accessories,A,0.0
2024-09-01,FB001648,Shoes,A,0.0
2024-09-01,FB001705,Bottoms,A,0.0
2024-09-01,FB000815,Bottoms,A,0.0
2024-10-01,FB000239,Shoes,A,0.0
2024-10-01,FB001972,Dresses,A,0.0
2024-10-01,FB001648,Shoes,A,0.0
2024-10-01,FB001109,Tops,A,0.0
2024-10-01,FB000815,Bottoms,A,0.0
2024-10-01,FB001879,Dresses,A,0.0
2024-10-01,FB001697,Tops,A,0.0
2024-10-01,FB001867,Tops,A,0.0
2024-10-01,FB000703,Accessories,A,0.0
2024-10-01,FB001705,Bottoms,A,0.0
2024-11-01,FB001867,Tops,A,0.0
2024-11-01,FB001879,Dresses,A,0.0
2024-11-01,FB001697,Tops,A,0.0
2024-11-01,FB001705,Bottoms,A,0.0
2024-11-01,FB001648,Shoes,A,0.0
2024-11-01,FB001972,Dresses,A,0.0
2024-11-01,FB001109,Tops,A,0.0
2024-11-01,FB000239,Shoes,A,0.0
2024-11-01,FB000703,Accessories,A,0.0
2024-11-01,FB000815,Bottoms,A,0.0
2024-12-01,FB000703,Accessories,A,0.0
2024-12-01,FB001867,Tops,A,0.0
2024-12-01,FB001705,Bottoms,A,0.0
2024-12-01,FB001697,Tops,A,0.0
2024-12-01,FB001972,Dresses,A,0.0
2024-12-01,FB000815,Bottoms,A,0.0
2024-12-01,FB001648,Shoes,A,0.0
2024-12-01,FB001109,Tops,A,0.0
2024-12-01,FB001879,Dresses,A,0.0
2024-12-01,FB000239,Shoes,A,0.0
2025-01-01,FB000815,Bottoms,A,0.0
2025-01-01,FB001697,Tops,A,0.0
2025-01-01,FB000703,Accessories,A,0.0
2025-01-01,FB001705,Bottoms,A,0.0
2025-01-01,FB001648,Shoes,A,0.0
2025-01-01,FB000239,Shoes,A,0.0
2025-01-01,FB001109,Tops,A,0.0
2025-01-01,FB001867,Tops,A,0.0
2025-01-01,FB001879,Dresses,A,0.0
2025-01-01,FB001972,Dresses,A,0.0
2025-02-01,FB001648,Shoes,A,0.0
2025-02-01,FB001972,Dresses,A,0.0
2025-02-01,FB001879,Dresses,A,0.0
2025-02-01,FB000815,Bottoms,A,0.0
2025-02-01,FB001109,Tops,A,0.0
2025-02-01,FB000239,Shoes,A,0.0
2025-02-01,FB001705,Bottoms,A,0.0
2025-02-01,FB000703,Accessories,A,0.0
2025-02-01,FB001867,Tops,A,0.0
2025-02-01,FB001697,Tops,A,0.0
2025-03-01,FB001972,Dresses,A,0.0
2025-03-01,FB001697,Tops,A,0.0
2025-03-01,FB001705,Bottoms,A,0.0
2025-03-01,FB001648,Shoes,A,0.0
2025-03-01,FB001867,Tops,A,0.0
2025-03-01,FB001879,Dresses,A,0.0
2025-03-01,FB000703,Accessories,A,0.0
2025-03-01,FB000815,Bottoms,A,0.0
2025-03-01,FB001109,Tops,A,0.0
2025-03-01,FB000239,Shoes,A,0.0
2025-04-01,FB001972,Dresses,A,0.0
2025-04-01,FB000703,Accessories,A,0.0
2025-04-01,FB001879,Dresses,A,0.0
2025-04-01,FB001867,Tops,A,0.0
2025-04-01,FB001109,Tops,A,0.0
2025-04-01,FB000239,Shoes,A,0.0
2025-04-01,FB001648,Shoes,A,0.0
2025-04-01,FB000815,Bottoms,A,0.0
2025-04-01,FB001697,Tops,A,0.0
2025-04-01,FB001705,Bottoms,A,0.0
2025-05-01,FB001867,Tops,A,0.0
2025-05-01,FB001879,Dresses,A,0.0
2025-05-01,FB001648,Shoes,A,0.0
2025-05-01,FB001697,Tops,A,0.0
2025-05-01,FB000703,Accessories,A,0.0
2025-05-01,FB000239,Shoes,A,0.0
2025-05-01,FB001705,Bottoms,A,0.0
2025-05-01,FB000815,Bottoms,A,0.0
2025-05-01,FB001972,Dresses,A,0.0
2025-05-01,FB001109,Tops,A,0.0
2025-06-01,FB001705,Bottoms,A,0.0
2025-06-01,FB000815,Bottoms,A,0.0
2025-06-01,FB000703,Accessories,A,0.0
2025-06-01,FB001972,Dresses,A,2791.81
2025-06-01,FB001109,Tops,A,2975.44
2025-06-01,FB000239,Shoes,A,0.0
2025-06-01,FB001697,Tops,A,2836.02
2025-06-01,FB001648,Shoes,A,0.0
2025-06-01,FB001879,Dresses,A,3359.69
2025-06-01,FB001867,Tops,A,0.0
2025-07-01,FB001972,Dresses,A,0.0
2025-07-01,FB000815,Bottoms,A,0.0
2025-07-01,FB000239,Shoes,A,0.0
2025-07-01,FB001109,Tops,A,0.0
2025-07-01,FB001879,Dresses,A,0.0
2025-07-01,FB001867,Tops,A,0.0
2025-07-01,FB001648,Shoes,A,0.0
2025-07-01,FB001697,Tops,A,0.0
2025-07-01,FB001705,Bottoms,A,0.0
2025-07-01,FB000703,Accessories,A,0.0
2025-08-01,FB000703,Accessories,A,13336.5
2025-08-01,FB000815,Bottoms,A,19737.2
2025-08-01,FB000239,Shoes,A,8520.54
2025-08-01,FB001697,Tops,A,0.0
2025-08-01,FB001705,Bottoms,A,10846.2
2025-08-01,FB001648,Shoes,A,10537.48
2025-08-01,FB001972,Dresses,A,0.0
2025-08-01,FB001867,Tops,A,8664.61
2025-08-01,FB001879,Dresses,A,0.0
2025-08-01,FB001109,Tops,A,0.0
