product_id,category,mean_demand,std_demand,optimal_order,expected_cost,cost_std,var_95,cvar_95
FB000815,Bottoms,195.00000000000003,58.50000000000001,221.26530612244903,90517.92147257438,71282.66371454285,224870.1075013314,284754.7231282376
FB000703,Accessories,263.0,78.89999999999999,298.42448979591836,61164.16609707124,48165.08542659832,151944.78764117186,192408.30958473374
FB001705,Bottoms,344.0,103.2,390.334693877551,49743.92793362507,39171.065873285435,123572.79535961399,156480.43518788484
FB001648,Shoes,111.99999999999999,33.599999999999994,127.08571428571426,48325.30012605775,38053.824178539224,120048.41201220424,152017.4563115515
FB001867,Tops,121.0,36.3,137.29795918367347,39740.208162206116,31292.62674248061,98719.94587613887,125008.90348207337
FB000239,Shoes,63.0,18.9,71.48571428571428,39079.59424328271,30772.359615039644,97078.74253689704,122930.62336530139
FB001879,Dresses,60.0,18.0,68.08163265306123,15411.264030625787,12132.34338418146,38278.07021289474,48470.460372791604
FB001109,Tops,61.0,18.3,69.21632653061224,13651.186046721967,10746.192274543871,33905.40142441911,42933.285067922734
FB001697,Tops,36.0,10.799999999999999,40.84897959183674,13011.482855761144,10242.393411028563,32316.147878506068,40920.789744517955
FB001972,Dresses,16.0,4.8,18.155102040816324,12808.612109036365,10082.62235925855,31812.143743228695,40282.561836937864
FB001457,Accessories,63.0,18.9,71.48571428571428,12778.300724862524,10058.750599489116,31736.83932789905,40187.20273953496
FB001702,Tops,39.00000000000001,11.700000000000001,44.2530612244898,12702.086624262029,9998.728111233746,31547.496002213928,39947.434479499214
FB001308,Accessories,112.0,33.6,127.08571428571427,12573.824988052893,9897.71553623358,31228.847818133727,39543.92556053411
FB000026,Bottoms,101.0,30.299999999999997,114.60408163265305,12543.69703131732,9873.988234919632,31153.999102745565,39449.143522722145
FB000991,Accessories,81.00000000000001,24.300000000000004,91.91020408163267,12467.941499312497,9814.326892802981,30965.795026914144,39210.81791166375
FB000106,Bottoms,26.0,7.8,29.502040816326527,12044.545114929611,9480.880662922205,29913.925636991902,37878.8201108755
FB001893,Outerwear,17.0,5.1,19.289795918367346,11811.867409486225,9297.63511213535,29335.87026122396,37146.820019767554
FB001889,Tops,82.0,24.599999999999998,93.04489795918369,11621.561442282828,9147.759464566278,28863.081571938004,36548.12069416684
FB000852,Outerwear,18.999999999999996,5.699999999999998,21.559183673469384,11467.803392154394,9026.667164253244,28481.09109599201,36064.40049206103
FB001404,Tops,135.0,40.5,153.18367346938777,10963.607221214306,8629.58698472989,27228.485881847646,34478.20794146352
FB000432,Shoes,18.0,5.3999999999999995,20.42448979591837,10952.876716075609,8621.136165083828,27201.82743527104,34444.44995539352
FB000129,Outerwear,22.0,6.6,24.963265306122448,10123.876408821861,7968.256175504642,25142.291549750167,31836.429134138245
FB001129,Bottoms,53.0,15.899999999999999,60.13877551020408,9824.981398163607,7732.861122286523,24399.728495107778,30896.11053070082
FB000817,Bottoms,36.0,10.799999999999999,40.84897959183674,9759.314375263544,7681.144995221725,24236.587916057782,30689.523197144124
FB002108,Accessories,28.0,8.4,31.77142857142857,9750.326430788396,7674.066530902804,24214.258618925243,30661.247277188068
FB000740,Tops,35.99999999999999,10.799999999999997,40.848979591836724,9685.026262764866,7622.639320748981,24052.029439758197,30455.814062813264
FB001314,Dresses,14.0,4.2,15.885714285714284,9587.901434201784,7546.14856856795,23810.736320744305,30150.26100941031
FB000068,Tops,27.000000000000004,8.100000000000001,30.636734693877557,9532.322920406481,7502.377656555006,23672.65923847574,29975.411953355364
FB001443,Outerwear,12.0,3.5999999999999996,13.616326530612243,9491.877170268308,7470.5245671198445,23572.177401379286,29848.170313552997
FB000789,Dresses,40.0,12.0,45.38775510204081,9452.623698478887,7439.610457645358,23474.65761390248,29724.679561091747
